27,13,9.0508
27,24,4.5263
27,39,14.109
27,40,9.1318
27,43,6.5068
27,54,5.2101
27,59,0.90626
27,76,13.271
27,92,11.244
27,95,13.321
27,105,9.2201
27,119,9.7637
27,125,9.1199
27,135,5.9984
27,150,8.987
27,158,14.77
27,170,5.4063
27,180,11.039
27,184,11.821
27,191,9.0319
28,56,8.9623
28,90,14.374
28,91,14.296
28,96,6.0156
28,110,2.275
28,115,4.4682
28,131,11.205
28,182,12.846
28,193,11.577
28,194,11.238
29,34,6.0819
29,61,6.8588
29,103,10.058
29,181,14.502
29,192,13.611
30,3,13.527
30,50,5.9544
30,53,10.127
30,55,7.4576
30,75,4.1727
30,97,12.584
30,128,9.5605
30,140,10.945
30,141,12.144
30,143,14.245
30,145,4.7855
30,165,9.5668
31,10,8.6889
31,21,12.31
31,23,5.7513
31,25,6.3735
31,56,13.914
31,68,7.5938
31,182,10.165
31,193,11.885
32,33,1.2557
32,48,6.3265
32,51,10.243
32,58,13.1
32,72,8.6055
32,78,5.3016
32,84,13.772
32,137,14.074
32,160,7.9109
32,161,13.259
32,171,12.389
32,187,10.076
32,190,11.699
32,197,13.813
33,32,1.2557
33,48,7.1587
33,51,11.494
33,58,12.966
33,72,7.4189
33,78,6.1489
33,84,14.984
33,127,13.759
33,160,9.1663
33,161,14.48
33,171,12.126
33,187,10.93
33,190,12.535
33,197,13.906
34,12,10.182
34,29,6.0819
34,61,7.5627
34,71,12.286
34,103,4.6232
34,133,14.573
34,181,13.472
34,192,8.095
35,1,12.111
35,14,12.442
35,46,12.914
35,60,12.088
35,66,11.587
35,79,13.37
35,88,14.101
35,89,12.91
35,101,11.16
35,109,9.3908
35,126,13.177
35,138,11.806
35,162,2.8213
35,167,3.1605
35,172,10.183
35,186,14.033
35,198,12.898
36,8,11.5
36,20,14.211
36,37,8.3987
36,41,10.405
36,73,5.7867
36,79,10.956
36,89,14.12
36,114,9.5156
36,156,10.033
36,159,13.303
36,172,13.94
36,195,1.988
37,8,3.1288
37,20,13.125
37,36,8.3987
37,41,3.0011
37,57,11.684
37,63,10.369
37,73,6.9629
37,79,11.164
37,87,8.5673
37,102,11.709
37,114,3.9896
37,126,8.0263
37,156,9.5205
37,159,10.726
37,172,9.6707
37,195,6.4564
38,26,11.833
38,44,13.889
38,71,9.9489
38,104,5.1241
38,106,10.549
38,177,5.5314
38,181,5.2293
38,183,8.5647
39,4,4.7458
39,27,14.109
39,43,10.407
39,59,14.015
39,65,11.645
39,77,11.665
39,107,13.687
39,112,13.816
39,119,9.6348
39,129,14.323
39,134,11.018
39,146,12.961
39,152,11.634
39,173,2.3022
39,175,2.8294
39,180,6.0878
39,184,14.012
39,185,7.3112
39,191,12.566
40,11,14.59
40,13,9.4619
40,24,5.0648
40,27,9.1318
40,54,4.3511
40,59,8.7622
40,92,8.6632
40,95,5.8965
40,105,13.412
40,125,7.9283
40,135,6.6089
40,150,1.8886
40,170,10.129
40,184,13.735
41,8,3.2549
41,36,10.405
41,37,3.0011
41,57,13.463
41,63,11.457
41,73,9.9161
41,79,9.924
41,81,13.502
41,87,6.816
41,89,13.96
41,102,10.15
41,114,2.1092
41,126,5.0928
41,156,12.467
41,159,13.366
41,167,14.172
41,172,7.036
41,195,8.6354
42,1,14.629
42,2,10.347
42,101,14.509
42,132,10.184
42,143,6.8191
42,157,14.515
42,162,13.579
42,163,4.7484
42,198,3.5991
43,4,7.9094
43,11,7.7841
43,13,12.692
43,24,10.994
43,27,6.5068
43,39,10.407
43,54,11.448
43,59,7.0747
43,76,8.3214
43,105,10.021
43,119,3.2579
43,125,14.598
43,134,12.58
43,135,11.852
43,158,12.088
43,170,8.2219
43,173,12.465
43,175,13.229
43,180,5.3429
43,191,3.4531
43,200,13.946
44,26,2.8795
44,38,13.889
44,83,2.5235
44,104,9.684
44,106,5.1947
44,117,3.5511
44,149,9.9705
44,177,12.157
44,181,14.423
44,183,6.9011
45,22,14.076
45,95,14.471
45,100,12.644
46,35,12.914
46,60,7.4331
46,66,3.7427
46,79,6.3115
46,89,2.2087
46,109,6.2243
46,114,14.028
46,138,14.725
46,167,10.554
46,172,10.893
47,3,8.2553
47,16,12.798
47,17,2.1671
47,18,13.081
47,108,4.4314
47,123,7.6237
47,141,9.2879
47,164,11.061
47,176,9.3076
47,179,12.118
48,32,6.3265
48,33,7.1587
48,51,8.7314
48,52,12.842
48,72,14.26
48,78,9.2468
48,84,9.4893
48,137,11.499
48,160,6.3294
48,161,9.1965
48,187,3.7716
48,190,14.509
49,70,12.802
49,90,7.2151
49,113,13.871
49,120,13.09
49,121,8.2133
49,122,12.496
49,139,6.562
49,147,13.509
49,153,13.237
49,168,6.8564
49,178,11.044
49,189,6.4171
50,30,5.9544
50,53,4.2114
50,55,10.192
50,67,11.836
50,75,10.076
50,97,6.8872
50,128,8.6057
50,140,7.2592
50,145,5.2472
50,165,4.3726
51,32,10.243
51,33,11.494
51,48,8.7314
51,52,6.2372
51,70,9.6639
51,78,7.6807
51,84,5.6246
51,113,13.893
51,122,12.565
51,137,3.9427
51,142,12.847
51,147,7.7656
51,151,8.5172
51,160,2.5558
51,161,4.9605
51,187,9.3915
51,190,8.5281
52,48,12.842
52,51,6.2372
52,70,7.6219
52,78,13.902
52,84,3.8715
52,137,2.4166
52,142,8.057
52,147,8.0713
52,151,3.5359
52,160,8.2227
52,161,3.8421
52,187,11.59
52,190,13.331
53,30,10.127
53,50,4.2114
53,55,12.997
53,67,11.348
53,74,11.369
53,75,14.186
53,97,4.0803
53,118,11.848
53,128,9.5805
53,140,6.1926
53,145,8.1962
53,165,3.9652
54,4,14.605
54,11,10.434
54,13,6.6897
54,24,2.9659
54,27,5.2101
54,40,4.3511
54,43,11.448
54,59,5.1153
54,92,10.173
54,95,9.7116
54,105,9.6182
54,119,14.672
54,125,8.5726
54,135,5.8124
54,150,3.8037
54,170,5.9744
54,184,13.449
54,191,13.348
55,3,8.064
55,17,14.371
55,30,7.4576
55,50,10.192
55,53,12.997
55,75,7.1972
55,123,14.435
55,128,5.6167
55,140,9.7069
55,141,6.7496
55,145,4.9678
55,149,13.505
55,165,14.564
56,25,10.338
56,28,8.9623
56,31,13.914
56,68,13.42
56,90,9.8287
56,96,14.281
56,110,8.1632
56,115,4.5447
56,182,3.8913
56,193,2.754
56,194,13.986
57,8,10.294
57,20,7.6491
57,37,11.684
57,41,13.463
57,63,3.4941
57,67,13.689
57,73,11.564
57,82,4.8337
57,87,12.57
57,102,13.157
57,156,8.6641
57,159,5.3839
57,199,9.0887
58,32,13.1
58,33,12.966
58,72,12.038
58,78,10.202
58,80,14.817
58,85,10.101
58,113,11.26
58,120,14.359
58,122,12.996
58,171,1.5217
58,179,14.174
58,190,10.239
58,197,2.5696
59,4,9.5814
59,11,9.4958
59,13,9.6117
59,24,3.9308
59,27,0.90626
59,39,14.015
59,40,8.7622
59,43,7.0747
59,54,5.1153
59,76,14.104
59,92,10.368
59,95,12.658
59,105,10.062
59,119,10.313
59,125,8.2349
59,135,5.1387
59,150,8.7998
59,170,6.1896
59,180,11.33
59,184,10.96
59,191,9.7747
60,14,10.448
60,35,12.088
60,46,7.4331
60,65,14.23
60,66,3.7246
60,77,14.169
60,79,13.178
60,89,9.4359
60,109,3.0313
60,138,7.8969
60,162,14.909
60,167,11.465
61,12,11.292
61,29,6.8588
61,34,7.5627
61,103,12.033
62,19,2.6494
62,64,10.76
62,72,11.962
62,85,11.345
62,127,6.9395
62,133,9.2262
62,148,8.5157
62,155,3.5769
62,166,12.126
62,174,6.1505
62,188,4.4246
62,192,14.326
63,8,8.2042
63,20,10.632
63,37,10.369
63,41,11.457
63,57,3.4941
63,67,11.505
63,73,12.342
63,81,14.473
63,82,6.6391
63,87,9.3235
63,102,9.6731
63,114,13.486
63,126,13.553
63,156,10.533
63,159,7.958
63,199,12.423
64,19,8.4237
64,62,10.76
64,71,12.121
64,106,13.977
64,133,6.7849
64,155,11.702
64,164,10.494
64,174,4.6416
64,176,11.678
64,183,14.426
64,188,6.3829
64,192,12.714
65,1,12.806
65,4,14.048
65,14,5.1137
65,39,11.645
65,60,14.23
65,77,0.17796
65,88,11.767
65,101,12.711
65,107,14.667
65,138,6.8401
65,146,12.386
65,152,6.2615
65,173,10.395
65,175,9.0053
65,185,6.9073
65,186,10.442
66,14,13.514
66,35,11.587
66,46,3.7427
66,60,3.7246
66,79,9.5269
66,89,5.712
66,109,2.9096
66,138,11.077
66,162,14.307
66,167,10.02
66,172,12.723
67,50,11.836
67,53,11.348
67,57,13.689
67,63,11.505
67,74,11.339
67,81,12.899
67,82,11.962
67,87,13.92
67,97,7.8943
67,99,14.819
67,102,11.176
67,165,7.798
68,10,12.158
68,23,13.308
68,25,3.3827
68,31,7.5938
68,56,13.42
68,182,11.044
68,193,12.78
69,15,10.32
69,74,7.3254
69,86,9.6942
69,94,2.0277
69,99,2.9463
69,169,9.4166
70,49,12.802
70,51,9.6639
70,52,7.6219
70,84,11.153
70,113,12.682
70,122,10.422
70,137,7.309
70,139,8.4337
70,142,5.3407
70,147,3.2364
70,151,4.9297
70,160,12.208
70,161,10.865
70,190,11.283
71,26,14.934
71,34,12.286
71,38,9.9489
71,64,12.121
71,103,8.6841
71,104,7.6246
71,106,9.9785
71,133,9.7246
71,174,14.796
71,177,4.9102
71,181,4.8279
71,183,8.4765
71,192,7.8749
72,19,13.791
72,32,8.6055
72,33,7.4189
72,48,14.26
72,58,12.038
72,62,11.962
72,78,11.544
72,85,13.082
72,127,6.8452
72,155,13.606
72,171,10.614
72,197,14.116
73,8,9.2297
73,20,8.5723
73,36,5.7867
73,37,6.9629
73,41,9.9161
73,57,11.564
73,63,12.342
73,79,14.99
73,87,14.883
73,114,10.232
73,126,14.985
73,156,4.3279
73,159,7.5198
73,195,4.582
74,15,12.875
74,53,11.369
74,67,11.339
74,69,7.3254
74,86,12.602
74,94,5.4956
74,97,8.2901
74,99,4.8549
74,118,14.512
74,165,11.471
74,169,14.175
75,3,10.638
75,17,14.965
75,30,4.1727
75,50,10.076
75,53,14.186
75,55,7.1972
75,128,11.436
75,140,14.007
75,141,9.3702
75,143,11.065
75,145,7.395
75,165,13.717
76,11,7.2347
76,13,14.424
76,27,13.271
76,43,8.3214
76,59,14.104
76,91,12.767
76,105,9.6749
76,111,11.742
76,119,6.9877
76,134,11.95
76,154,9.8049
76,158,5.8383
76,170,11.235
76,180,10.369
76,191,4.8689
76,200,5.6585
77,1,12.97
77,4,14.012
77,14,5.1604
77,39,11.665
77,60,14.169
77,65,0.17796
77,88,11.94
77,101,12.869
77,107,14.832
77,138,6.8289
77,146,12.234
77,152,6.0966
77,173,10.446
77,175,9.0434
77,185,7.0283
77,186,10.615
78,32,5.3016
78,33,6.1489
78,48,9.2468
78,51,7.6807
78,52,13.902
78,58,10.202
78,72,11.544
78,84,12.796
78,113,12.112
78,122,12.092
78,137,11.543
78,147,12.267
78,160,6.4038
78,161,12.157
78,171,10.084
78,187,12.328
78,190,6.403
78,197,10.017
79,8,13.112
79,35,13.37
79,36,10.956
79,37,11.164
79,41,9.924
79,46,6.3115
79,60,13.178
79,66,9.5269
79,73,14.99
79,89,4.1148
79,109,11.032
79,114,7.8272
79,126,11.045
79,162,14.929
79,167,10.261
79,172,6.3159
79,195,10.782
80,16,12.166
80,18,11.897
80,58,14.817
80,93,8.7216
80,113,11.533
80,120,6.3031
80,121,11.48
80,122,13.437
80,136,1.9671
80,144,2.7495
80,153,6.4265
80,168,12.29
80,178,7.6418
80,197,12.959
81,8,12.875
81,41,13.502
81,63,14.473
81,67,12.899
81,87,7.1921
81,102,4.9011
81,114,14.864
81,126,9.6229
81,172,14.344
81,198,13.384
82,8,14.668
82,15,10.45
82,20,10.527
82,57,4.8337
82,63,6.6391
82,67,11.962
82,86,11.119
82,156,12.838
82,159,9.2397
82,169,14.474
82,199,7.4537
83,26,5.4028
83,44,2.5235
83,104,11.36
83,106,6.142
83,117,5.2028
83,123,14.359
83,149,9.7327
83,177,13.507
83,183,8.1696
84,32,13.772
84,33,14.984
84,48,9.4893
84,51,5.6246
84,52,3.8715
84,70,11.153
84,78,12.796
84,137,4.0754
84,142,11.888
84,147,10.843
84,151,7.407
84,160,6.4332
84,161,0.66495
84,187,7.7832
84,190,14.052
85,19,10.323
85,58,10.101
85,62,11.345
85,72,13.082
85,127,14.08
85,155,14.921
85,164,11.289
85,171,9.2528
85,174,12.103
85,176,13.45
85,179,8.2063
85,188,12.32
85,197,12.349
86,15,0.7527
86,69,9.6942
86,74,12.602
86,82,11.119
86,94,10.75
86,99,9.0367
86,169,3.4318
86,199,10.913
87,8,5.6864
87,37,8.5673
87,41,6.816
87,57,12.57
87,63,9.3235
87,67,13.92
87,73,14.883
87,81,7.1921
87,102,3.3426
87,114,8.591
87,126,5.1511
87,172,10.455
88,1,2.2965
88,2,10.928
88,14,10.393
88,35,14.101
88,65,11.767
88,77,11.94
88,101,3.0975
88,107,8.6736
88,129,11.723
88,132,12.968
88,138,12.601
88,157,13.522
88,162,14.053
88,163,12.28
88,185,10.422
88,186,1.3248
89,35,12.91
89,36,14.12
89,41,13.96
89,46,2.2087
89,60,9.4359
89,66,5.712
89,79,4.1148
89,109,7.7838
89,114,11.884
89,126,14.413
89,167,10.194
89,172,9.1773
89,195,14.325
90,28,14.374
90,49,7.2151
90,56,9.8287
90,110,12.262
90,115,11.894
90,121,13.78
90,139,13.39
90,168,12.814
90,182,10.232
90,189,10.061
90,193,8.7536
91,5,7.9482
91,28,14.296
91,76,12.767
91,96,11.325
91,111,5.2821
91,112,12.62
91,131,4.1454
91,134,10.694
91,200,11.341
92,4,14.491
92,7,8.1338
92,22,9.8533
92,24,7.6726
92,27,11.244
92,40,8.6632
92,54,10.173
92,59,10.368
92,95,6.1385
92,100,7.4199
92,125,2.1699
92,135,5.2597
92,146,11.311
92,150,10.438
92,184,6.3485
93,9,10.685
93,16,12.602
93,18,12.326
93,80,8.7216
93,98,13.611
93,120,13.786
93,121,14.867
93,130,8.8769
93,136,7.0584
93,144,5.9903
93,153,10.156
93,157,13.073
93,178,13.684
94,15,11.298
94,69,2.0277
94,74,5.4956
94,86,10.75
94,97,13.669
94,99,2.188
94,169,10.987
95,7,13.749
95,22,13.591
95,24,8.8032
95,27,13.321
95,40,5.8965
95,45,14.471
95,54,9.7116
95,59,12.658
95,92,6.1385
95,100,10.582
95,125,7.0568
95,135,8.2549
95,150,7.6699
95,184,12.473
96,28,6.0156
96,56,14.281
96,91,11.325
96,110,8.1136
96,115,9.8051
96,131,9.8986
96,194,9.4584
96,200,13.937
97,30,12.584
97,50,6.8872
97,53,4.0803
97,67,7.8943
97,74,8.2901
97,94,13.669
97,99,13.114
97,118,13.847
97,128,13.655
97,140,10.144
97,145,11.804
97,165,3.2575
98,5,8.9321
98,93,13.611
98,107,10.093
98,111,13.07
98,112,7.3495
98,124,3.301
98,129,7.287
98,130,13.536
98,134,13.059
98,157,12.069
99,15,9.5132
99,67,14.819
99,69,2.9463
99,74,4.8549
99,86,9.0367
99,94,2.188
99,97,13.114
99,169,9.8205
100,7,6.1586
100,22,3.0366
100,45,12.644
100,92,7.4199
100,95,10.582
100,116,12.745
100,125,9.3865
100,135,12.579
100,146,11.591
100,184,9.1725
101,1,0.95876
101,2,11.136
101,14,10.043
101,35,11.16
101,42,14.509
101,65,12.711
101,77,12.869
101,88,3.0975
101,107,11.729
101,129,14.73
101,132,13.114
101,138,11.812
101,157,14.611
101,162,10.969
101,163,10.904
101,167,14.293
101,185,12.841
101,186,3.5853
101,198,13.192
102,8,8.6721
102,37,11.709
102,41,10.15
102,57,13.157
102,63,9.6731
102,67,11.176
102,81,4.9011
102,87,3.3426
102,114,11.929
102,126,7.9356
102,172,13.287
103,12,10.716
103,29,10.058
103,34,4.6232
103,61,12.033
103,71,8.6841
103,133,10.051
103,148,13.315
103,155,14.741
103,177,12.731
103,181,11.264
103,192,3.5652
104,26,8.3533
104,38,5.1241
104,44,9.684
104,71,7.6246
104,83,11.36
104,106,5.555
104,117,11.726
104,177,2.9832
104,181,4.9351
104,183,3.4893
105,11,2.6818
105,13,4.915
105,24,11.739
105,27,9.2201
105,40,13.412
105,43,10.021
105,54,9.6182
105,59,10.062
105,76,9.6749
105,119,11.901
105,135,14.352
105,150,11.943
105,154,12.329
105,158,7.3128
105,170,3.9977
105,191,9.0389
105,200,12.388
106,26,5.5446
106,38,10.549
106,44,5.1947
106,64,13.977
106,71,9.9785
106,83,6.142
106,104,5.555
106,117,8.3234
106,177,7.3859
106,181,9.7057
106,183,2.1086
107,1,10.832
107,2,13.12
107,5,13.416
107,39,13.687
107,65,14.667
107,77,14.832
107,88,8.6736
107,98,10.093
107,101,11.729
107,112,8.6388
107,124,7.4812
107,129,3.1497
107,132,14.704
107,134,12.719
107,157,12.515
107,173,11.52
107,175,12.143
107,185,8.9206
107,186,8.7859
108,3,11.918
108,9,12.246
108,16,9.5843
108,17,6.5665
108,18,9.8365
108,47,4.4314
108,123,12.015
108,141,12.672
108,143,13.955
108,164,13.955
108,176,12.667
108,179,12.059
109,14,10.891
109,35,9.3908
109,46,6.2243
109,60,3.0313
109,66,2.9096
109,79,11.032
109,89,7.7838
109,138,8.5791
109,162,12.197
109,167,8.4789
109,172,12.815
110,28,2.275
110,56,8.1632
110,90,12.262
110,96,8.1136
110,115,4.209
110,131,11.496
110,182,12.015
110,189,14.989
110,193,10.534
110,194,13.245
111,5,4.1377
111,76,11.742
111,91,5.2821
111,98,13.07
111,112,7.9356
111,119,12.414
111,124,11.653
111,129,13.792
111,131,8.6024
111,134,5.4762
111,180,12.764
111,191,13.5
111,200,12.771
112,5,4.8261
112,39,13.816
112,91,12.62
112,98,7.3495
112,107,8.6388
112,111,7.9356
112,124,4.5857
112,129,5.8623
112,131,14.567
112,134,5.8866
112,173,12.624
112,175,14.025
112,180,13.4
112,185,13.605
113,49,13.871
113,51,13.893
113,58,11.26
113,70,12.682
113,78,12.112
113,80,11.533
113,120,6.3874
113,121,12.12
113,122,2.2887
113,136,12.855
113,139,8.0622
113,144,14.018
113,147,9.9995
113,153,11.618
113,168,11.48
113,171,12.598
113,178,8.0369
113,190,6.0076
113,197,8.7419
114,8,5.2944
114,36,9.5156
114,37,3.9896
114,41,2.1092
114,46,14.028
114,63,13.486
114,73,10.232
114,79,7.8272
114,81,14.864
114,87,8.591
114,89,11.884
114,102,11.929
114,126,5.651
114,156,13.36
114,159,14.715
114,167,12.977
114,172,5.7349
114,195,7.9812
115,25,13.749
115,28,4.4682
115,56,4.5447
115,90,11.894
115,96,9.8051
115,110,4.209
115,182,8.4013
115,193,7.241
115,194,11.406
116,6,4.9841
116,7,10.798
116,22,9.7308
116,100,12.745
116,146,12.503
116,152,14.169
117,26,3.3749
117,44,3.5511
117,83,5.2028
117,104,11.726
117,106,8.3234
117,149,7.5764
117,177,14.519
117,183,9.6351
118,53,11.848
118,74,14.512
118,97,13.847
118,128,12.832
118,140,9.2247
118,149,14.317
119,4,8.7145
119,11,9.3365
119,24,14.24
119,27,9.7637
119,39,9.6348
119,43,3.2579
119,54,14.672
119,59,10.313
119,76,6.9877
119,105,11.901
119,111,12.414
119,134,9.4034
119,135,14.963
119,158,12.005
119,170,10.938
119,173,11.319
119,175,12.402
119,180,3.6
119,191,3.064
119,200,12.548
120,49,13.09
120,58,14.359
120,80,6.3031
120,93,13.786
120,113,6.3874
120,121,7.6563
120,122,7.7532
120,136,7.0383
120,139,9.9466
120,144,8.256
120,153,5.3588
120,168,7.7695
120,178,2.6695
120,189,11.847
120,190,12.349
120,197,11.899
121,49,8.2133
121,80,11.48
121,90,13.78
121,93,14.867
121,113,12.12
121,120,7.6563
121,122,12.147
121,136,10.801
121,139,9.6613
121,144,11.725
121,153,5.3176
121,168,1.492
121,178,4.9868
121,189,4.329
122,49,12.496
122,51,12.565
122,58,12.996
122,70,10.422
122,78,12.092
122,80,13.437
122,113,2.2887
122,120,7.7532
122,121,12.147
122,136,14.598
122,137,13.637
122,139,6.2567
122,147,7.8463
122,151,14.51
122,153,12.622
122,160,14.015
122,168,11.257
122,171,14.236
122,178,8.7998
122,189,14.981
122,190,5.6924
122,197,10.568
123,3,6.9604
123,17,5.6667
123,47,7.6237
123,55,14.435
123,83,14.359
123,108,12.015
123,141,8.3319
123,164,8.1928
123,176,5.9066
123,179,14.502
124,5,7.7055
124,98,3.301
124,107,7.4812
124,111,11.653
124,112,4.5857
124,129,4.4022
124,134,10.472
124,157,13.034
125,4,12.702
125,7,8.9542
125,22,11.589
125,24,5.8419
125,27,9.1199
125,40,7.9283
125,43,14.598
125,54,8.5726
125,59,8.2349
125,92,2.1699
125,95,7.0568
125,100,9.3865
125,135,3.1927
125,146,11.085
125,150,9.5185
125,170,13.525
125,184,5.9091
126,8,6.7083
126,35,13.177
126,37,8.0263
126,41,5.0928
126,63,13.553
126,73,14.985
126,79,11.045
126,81,9.6229
126,87,5.1511
126,89,14.413
126,102,7.9356
126,114,5.651
126,162,12.471
126,167,10.951
126,172,5.3619
126,195,13.519
127,19,9.4579
127,33,13.759
127,62,6.9395
127,72,6.8452
127,85,14.08
127,148,8.5507
127,155,7.2579
127,166,9.7843
127,174,13.09
127,188,11.325
128,3,13.099
128,30,9.5605
128,50,8.6057
128,53,9.5805
128,55,5.6167
128,75,11.436
128,97,13.655
128,118,12.832
128,140,4.5153
128,141,11.941
128,145,4.813
128,149,10.625
128,165,12.442
129,1,13.81
129,2,14.372
129,5,10.491
129,39,14.323
129,88,11.723
129,98,7.287
129,101,14.73
129,107,3.1497
129,111,13.792
129,112,5.8623
129,124,4.4022
129,134,10.777
129,157,12.696
129,173,12.399
129,175,13.349
129,185,11.008
129,186,11.911
130,2,9.0593
130,9,4.4441
130,16,13.487
130,18,13.335
130,93,8.8769
130,98,13.536
130,132,7.6071
130,144,14.198
130,157,5.2368
130,163,13.757
131,5,9.7593
131,28,11.205
131,91,4.1454
131,96,9.8986
131,110,11.496
131,111,8.6024
131,112,14.567
131,134,14.04
131,200,14.591
132,1,12.552
132,2,2.0395
132,9,8.8821
132,42,10.184
132,88,12.968
132,101,13.114
132,107,14.704
132,130,7.6071
132,143,13.527
132,157,4.3342
132,163,6.3417
132,186,14.285
132,198,12.513
133,19,8.3785
133,34,14.573
133,62,9.2262
133,64,6.7849
133,71,9.7246
133,103,10.051
133,148,10.398
133,155,7.9024
133,166,14.467
133,174,6.2739
133,177,14.371
133,181,14.543
133,188,5.9741
133,192,6.4931
134,4,13.901
134,5,6.138
134,39,11.018
134,43,12.58
134,76,11.95
134,91,10.694
134,98,13.059
134,107,12.719
134,111,5.4762
134,112,5.8866
134,119,9.4034
134,124,10.472
