78,90,14.142
79,67,14.142
79,68,10
79,69,14.142
79,78,10
79,80,10
79,89,14.142
79,90,10
79,91,14.142
80,68,14.142
80,69,10
80,70,14.142
80,79,10
80,81,10
80,90,14.142
80,91,10
80,92,14.142
81,69,14.142
81,70,10
81,71,14.142
81,80,10
81,82,10
81,91,14.142
81,92,10
81,93,14.142
82,70,14.142
82,71,10
82,72,14.142
82,81,10
82,83,10
82,92,14.142
82,93,10
82,94,14.142
83,71,14.142
83,72,10
83,73,14.142
83,82,10
83,84,10
83,93,14.142
83,94,10
83,95,14.142
84,72,14.142
84,73,10
84,74,14.142
84,83,10
84,85,10
84,94,14.142
84,95,10
84,96,14.142
85,73,14.142
85,74,10
85,75,14.142
85,84,10
85,86,10
85,95,14.142
85,96,10
85,97,14.142
86,74,14.142
86,75,10
86,76,14.142
86,85,10
86,87,10
86,96,14.142
86,97,10
86,98,14.142
87,75,14.142
87,76,10
87,77,14.142
87,86,10
87,88,10
87,97,14.142
87,98,10
87,99,14.142
88,76,14.142
88,77,10
88,87,10
88,98,14.142
88,99,10
89,78,10
89,79,14.142
89,90,10
89,100,10
89,101,14.142
90,78,14.142
90,79,10
90,80,14.142
90,89,10
90,91,10
90,100,14.142
90,101,10
90,102,14.142
91,79,14.142
91,80,10
91,81,14.142
91,90,10
91,92,10
91,101,14.142
91,102,10
91,103,14.142
92,80,14.142
92,81,10
92,82,14.142
92,91,10
92,93,10
92,102,14.142
92,103,10
92,104,14.142
93,81,14.142
93,82,10
93,83,14.142
93,92,10
93,94,10
93,103,14.142
93,104,10
93,105,14.142
94,82,14.142
94,83,10
94,84,14.142
94,93,10
94,95,10
94,104,14.142
94,105,10
94,106,14.142
95,83,14.142
95,84,10
95,85,14.142
95,94,10
95,96,10
95,105,14.142
95,106,10
95,107,14.142
96,84,14.142
96,85,10
96,86,14.142
96,95,10
96,97,10
96,106,14.142
96,107,10
96,108,14.142
97,85,14.142
97,86,10
97,87,14.142
97,96,10
97,98,10
97,107,14.142
97,108,10
97,109,14.142
98,86,14.142
98,87,10
98,88,14.142
98,97,10
98,99,10
98,108,14.142
98,109,10
98,110,14.142
99,87,14.142
99,88,10
99,98,10
99,109,14.142
99,110,10
100,89,10
100,90,14.142
100,101,10
100,111,10
100,112,14.142
101,89,14.142
101,90,10
101,91,14.142
101,100,10
101,102,10
101,111,14.142
101,112,10
101,113,14.142
102,90,14.142
102,91,10
102,92,14.142
102,101,10
102,103,10
102,112,14.142
102,113,10
102,114,14.142
103,91,14.142
103,92,10
103,93,14.142
103,102,10
103,104,10
103,113,14.142
103,114,10
103,115,14.142
104,92,14.142
104,93,10
104,94,14.142
104,103,10
104,105,10
104,114,14.142
104,115,10
104,116,14.142
105,93,14.142
105,94,10
105,95,14.142
105,104,10
105,106,10
105,115,14.142
105,116,10
105,117,14.142
106,94,14.142
106,95,10
106,96,14.142
106,105,10
106,107,10
106,116,14.142
106,117,10
106,118,14.142
107,95,14.142
107,96,10
107,97,14.142
107,106,10
107,108,10
107,117,14.142
107,118,10
107,119,14.142
108,96,14.142
108,97,10
108,98,14.142
108,107,10
108,109,10
108,118,14.142
108,119,10
108,120,14.142
109,97,14.142
109,98,10
109,99,14.142
109,108,10
109,110,10
109,119,14.142
109,120,10
109,121,14.142
110,98,14.142
110,99,10
110,109,10
110,120,14.142
110,121,10
111,100,10
111,101,14.142
111,112,10
112,100,14.142
112,101,10
112,102,14.142
112,111,10
112,113,10
113,101,14.142
113,102,10
113,103,14.142
113,112,10
113,114,10
114,102,14.142
114,103,10
114,104,14.142
114,113,10
114,115,10
115,103,14.142
115,104,10
115,105,14.142
115,114,10
115,116,10
116,104,14.142
116,105,10
116,106,14.142
116,115,10
116,117,10
117,105,14.142
117,106,10
117,107,14.142
117,116,10
117,118,10
118,106,14.142
118,107,10
118,108,14.142
118,117,10
118,119,10
119,107,14.142
119,108,10
119,109,14.142
119,118,10
119,120,10
120,108,14.142
120,109,10
120,110,14.142
120,119,10
120,121,10
121,109,14.142
121,110,10
121,120,10
